Classes;HasSubject;HasObserver;SubjectsRelationship;SubObsDependencies;CSubObsDependencies;ObserversRelationship;CallListeners;CObsAccessSubject;NoC
Iobservable.java,Iobserver.java;2;2;3;1;3;3;5;1;2
Iobserver.java,Iobservable.java;2;2;3;3;3;3;5;1;2
LottoGame.java,Iobservable.java;1;2;3;3;3;3;5;1;2
LottoGame.java,Iobserver.java;1;2;3;3;1;3;3;1;2
Player.java,Iobservable.java;1;2;3;3;3;3;5;1;2
Player.java,Iobserver.java;1;2;3;3;3;2;5;1;2
LottoGame.java,Iobservable.java,Player.java;1;2;3;3;3;3;3;1;3
LottoGame.java,Iobserver.java,Player.java;1;2;3;3;1;2;3;1;3
Player.java,Iobservable.java,LottoGame.java;1;2;3;3;3;2;5;1;3
Player.java,Iobserver.java,LottoGame.java;1;2;3;3;3;3;5;1;3
Iobservable.java,Iobserver.java,LottoGame.java,Player.java;2;2;2;1;1;2;3;1;4
Iobservable.java,Iobserver.java,Player.java,LottoGame.java;2;2;3;1;3;3;5;1;4
Iobserver.java,Iobservable.java,LottoGame.java,Player.java;2;2;3;3;3;3;3;1;4
Iobserver.java,Iobservable.java,Player.java,LottoGame.java;2;2;2;3;3;2;5;1;4
